truth_id,source_entity,relationship,target_entity,is_true,synthetic_flag
TRUTH-006486,PERSON-002060,SUSPECT_IN,CASE-000829,true,true
TRUTH-006487,PERSON-001757,SUSPECT_IN,CASE-000829,true,true
TRUTH-006488,PERSON-000267,SUSPECT_IN,CASE-000829,true,true
TRUTH-006489,PERSON-000540,SUSPECT_IN,CASE-000829,true,true
TRUTH-006490,PERSON-000180,SUSPECT_IN,CASE-000829,true,true
TRUTH-006491,PERSON-002017,SUSPECT_IN,CASE-000829,true,true
TRUTH-006492,PERSON-002900,OBSERVED_IN,CASE-000829,true,true
TRUTH-006493,PERSON-001558,OBSERVED_IN,CASE-000829,true,true
TRUTH-006494,PERSON-000792,OBSERVED_IN,CASE-000829,true,true
TRUTH-006495,PERSON-001262,OBSERVED_IN,CASE-000829,true,true
TRUTH-006496,PERSON-000063,SUSPECT_IN,CASE-000830,true,true
TRUTH-006497,PERSON-000863,SUSPECT_IN,CASE-000830,true,true
TRUTH-006498,PERSON-001259,SUSPECT_IN,CASE-000830,true,true
TRUTH-006499,PERSON-000850,OBSERVED_IN,CASE-000830,true,true
TRUTH-006500,PERSON-001861,OBSERVED_IN,CASE-000830,true,true
TRUTH-006501,PERSON-000081,OBSERVED_IN,CASE-000830,true,true
TRUTH-006502,PERSON-000440,SUSPECT_IN,CASE-000831,true,true
TRUTH-006503,PERSON-001558,SUSPECT_IN,CASE-000831,true,true
TRUTH-006504,PERSON-002618,SUSPECT_IN,CASE-000831,true,true
TRUTH-006505,PERSON-002900,SUSPECT_IN,CASE-000831,true,true
TRUTH-006506,PERSON-001115,SUSPECT_IN,CASE-000831,true,true
TRUTH-006507,PERSON-000180,SUSPECT_IN,CASE-000831,true,true
TRUTH-006508,PERSON-002060,OBSERVED_IN,CASE-000831,true,true
TRUTH-006509,PERSON-001262,OBSERVED_IN,CASE-000831,true,true
TRUTH-006510,PERSON-002004,SUSPECT_IN,CASE-000832,true,true
TRUTH-006511,PERSON-000405,SUSPECT_IN,CASE-000832,true,true
TRUTH-006512,PERSON-002136,OBSERVED_IN,CASE-000832,true,true
TRUTH-006513,PERSON-002558,OBSERVED_IN,CASE-000832,true,true
TRUTH-006514,PERSON-001234,OBSERVED_IN,CASE-000832,true,true
TRUTH-006515,PERSON-000580,OBSERVED_IN,CASE-000832,true,true
TRUTH-006516,PERSON-001890,OBSERVED_IN,CASE-000832,true,true
TRUTH-006517,PERSON-000154,OBSERVED_IN,CASE-000832,true,true
TRUTH-006518,PERSON-000230,SUSPECT_IN,CASE-000833,true,true
TRUTH-006519,PERSON-002835,SUSPECT_IN,CASE-000833,true,true
TRUTH-006520,PERSON-000904,SUSPECT_IN,CASE-000833,true,true
TRUTH-006521,PERSON-001664,SUSPECT_IN,CASE-000833,true,true
TRUTH-006522,PERSON-002150,SUSPECT_IN,CASE-000833,true,true
TRUTH-006523,PERSON-002715,OBSERVED_IN,CASE-000833,true,true
TRUTH-006524,PERSON-001343,OBSERVED_IN,CASE-000833,true,true
TRUTH-006525,PERSON-000948,OBSERVED_IN,CASE-000833,true,true
TRUTH-006526,PERSON-002998,OBSERVED_IN,CASE-000833,true,true
TRUTH-006527,PERSON-002068,SUSPECT_IN,CASE-000834,true,true
TRUTH-006528,PERSON-000275,SUSPECT_IN,CASE-000834,true,true
TRUTH-006529,PERSON-002737,OBSERVED_IN,CASE-000834,true,true
TRUTH-006530,PERSON-000473,OBSERVED_IN,CASE-000834,true,true
TRUTH-006531,PERSON-000165,OBSERVED_IN,CASE-000834,true,true
TRUTH-006532,PERSON-000106,SUSPECT_IN,CASE-000835,true,true
TRUTH-006533,PERSON-001648,SUSPECT_IN,CASE-000835,true,true
TRUTH-006534,PERSON-002454,SUSPECT_IN,CASE-000835,true,true
TRUTH-006535,PERSON-002900,SUSPECT_IN,CASE-000835,true,true
TRUTH-006536,PERSON-001803,SUSPECT_IN,CASE-000835,true,true
TRUTH-006537,PERSON-001194,OBSERVED_IN,CASE-000835,true,true
TRUTH-006538,PERSON-001191,OBSERVED_IN,CASE-000835,true,true
TRUTH-006539,PERSON-001899,OBSERVED_IN,CASE-000835,true,true
TRUTH-006540,PERSON-000721,OBSERVED_IN,CASE-000835,true,true
TRUTH-006541,PERSON-002371,OBSERVED_IN,CASE-000835,true,true
TRUTH-006542,PERSON-000863,SUSPECT_IN,CASE-000836,true,true
TRUTH-006543,PERSON-000081,SUSPECT_IN,CASE-000836,true,true
TRUTH-006544,PERSON-001259,SUSPECT_IN,CASE-000836,true,true
TRUTH-006545,PERSON-000063,SUSPECT_IN,CASE-000836,true,true
TRUTH-006546,PERSON-002574,SUSPECT_IN,CASE-000836,true,true
TRUTH-006547,PERSON-001885,SUSPECT_IN,CASE-000836,true,true
TRUTH-006548,PERSON-002757,OBSERVED_IN,CASE-000836,true,true
TRUTH-006549,PERSON-001589,OBSERVED_IN,CASE-000836,true,true
TRUTH-006550,PERSON-000047,SUSPECT_IN,CASE-000837,true,true
TRUTH-006551,PERSON-002938,SUSPECT_IN,CASE-000837,true,true
TRUTH-006552,PERSON-002964,SUSPECT_IN,CASE-000837,true,true
TRUTH-006553,PERSON-002970,SUSPECT_IN,CASE-000837,true,true
TRUTH-006554,PERSON-001768,OBSERVED_IN,CASE-000837,true,true
TRUTH-006555,PERSON-002004,SUSPECT_IN,CASE-000838,true,true
TRUTH-006556,PERSON-002136,SUSPECT_IN,CASE-000838,true,true
TRUTH-006557,PERSON-000405,SUSPECT_IN,CASE-000838,true,true
TRUTH-006558,PERSON-000717,SUSPECT_IN,CASE-000838,true,true
TRUTH-006559,PERSON-001107,SUSPECT_IN,CASE-000838,true,true
TRUTH-006560,PERSON-000721,SUSPECT_IN,CASE-000838,true,true
TRUTH-006561,PERSON-000622,OBSERVED_IN,CASE-000838,true,true
TRUTH-006562,PERSON-000154,OBSERVED_IN,CASE-000838,true,true
TRUTH-006563,PERSON-001381,SUSPECT_IN,CASE-000839,true,true
TRUTH-006564,PERSON-002105,SUSPECT_IN,CASE-000839,true,true
TRUTH-006565,PERSON-002077,SUSPECT_IN,CASE-000839,true,true
TRUTH-006566,PERSON-000419,OBSERVED_IN,CASE-000839,true,true
TRUTH-006567,PERSON-002737,OBSERVED_IN,CASE-000839,true,true
TRUTH-006568,PERSON-002417,OBSERVED_IN,CASE-000839,true,true
TRUTH-006569,PERSON-002094,OBSERVED_IN,CASE-000839,true,true
TRUTH-006570,PERSON-001869,OBSERVED_IN,CASE-000839,true,true
TRUTH-006571,PERSON-001861,SUSPECT_IN,CASE-000840,true,true
TRUTH-006572,PERSON-000850,SUSPECT_IN,CASE-000840,true,true
TRUTH-006573,PERSON-001259,SUSPECT_IN,CASE-000840,true,true
TRUTH-006574,PERSON-000063,SUSPECT_IN,CASE-000840,true,true
TRUTH-006575,PERSON-001387,SUSPECT_IN,CASE-000840,true,true
TRUTH-006576,PERSON-000863,OBSERVED_IN,CASE-000840,true,true
TRUTH-006577,PERSON-000081,OBSERVED_IN,CASE-000840,true,true
TRUTH-006578,PERSON-002574,OBSERVED_IN,CASE-000840,true,true
TRUTH-006579,PERSON-001589,OBSERVED_IN,CASE-000840,true,true
TRUTH-006580,PERSON-000260,SUSPECT_IN,CASE-000841,true,true
TRUTH-006581,PERSON-000825,SUSPECT_IN,CASE-000841,true,true
TRUTH-006582,PERSON-000245,SUSPECT_IN,CASE-000841,true,true
TRUTH-006583,PERSON-001780,OBSERVED_IN,CASE-000841,true,true
TRUTH-006584,PERSON-001664,SUSPECT_IN,CASE-000842,true,true
TRUTH-006585,PERSON-002998,SUSPECT_IN,CASE-000842,true,true
TRUTH-006586,PERSON-000230,SUSPECT_IN,CASE-000842,true,true
TRUTH-006587,PERSON-000584,SUSPECT_IN,CASE-000842,true,true
TRUTH-006588,PERSON-002675,SUSPECT_IN,CASE-000842,true,true
TRUTH-006589,PERSON-002835,OBSERVED_IN,CASE-000842,true,true
TRUTH-006590,PERSON-000697,OBSERVED_IN,CASE-000842,true,true
TRUTH-006591,PERSON-001343,OBSERVED_IN,CASE-000842,true,true
TRUTH-006592,PERSON-002896,SUSPECT_IN,CASE-000843,true,true
TRUTH-006593,PERSON-001172,SUSPECT_IN,CASE-000843,true,true
TRUTH-006594,PERSON-000611,OBSERVED_IN,CASE-000843,true,true
TRUTH-006595,PERSON-002438,OBSERVED_IN,CASE-000843,true,true
TRUTH-006596,PERSON-001542,OBSERVED_IN,CASE-000843,true,true
TRUTH-006597,PERSON-000886,OBSERVED_IN,CASE-000843,true,true
TRUTH-006598,PERSON-000497,OBSERVED_IN,CASE-000843,true,true
TRUTH-006599,PERSON-001847,OBSERVED_IN,CASE-000843,true,true
TRUTH-006600,PERSON-001758,SUSPECT_IN,CASE-000844,true,true
TRUTH-006601,PERSON-000207,SUSPECT_IN,CASE-000844,true,true
TRUTH-006602,PERSON-002417,SUSPECT_IN,CASE-000844,true,true
TRUTH-006603,PERSON-001774,OBSERVED_IN,CASE-000844,true,true
TRUTH-006604,PERSON-000419,OBSERVED_IN,CASE-000844,true,true
TRUTH-006605,PERSON-001687,OBSERVED_IN,CASE-000844,true,true
TRUTH-006606,PERSON-002105,OBSERVED_IN,CASE-000844,true,true
TRUTH-006607,PERSON-000060,SUSPECT_IN,CASE-000845,true,true
TRUTH-006608,PERSON-002094,SUSPECT_IN,CASE-000845,true,true
TRUTH-006609,PERSON-002438,OBSERVED_IN,CASE-000845,true,true
TRUTH-006610,PERSON-000832,OBSERVED_IN,CASE-000845,true,true
TRUTH-006611,PERSON-002896,OBSERVED_IN,CASE-000845,true,true
TRUTH-006612,PERSON-002713,OBSERVED_IN,CASE-000845,true,true
TRUTH-006613,PERSON-001480,OBSERVED_IN,CASE-000845,true,true
TRUTH-006614,PERSON-000302,SUSPECT_IN,CASE-000846,true,true
TRUTH-006615,PERSON-002481,SUSPECT_IN,CASE-000846,true,true
TRUTH-006616,PERSON-000233,OBSERVED_IN,CASE-000846,true,true
TRUTH-006617,PERSON-000886,OBSERVED_IN,CASE-000846,true,true
TRUTH-006618,PERSON-001059,OBSERVED_IN,CASE-000846,true,true
TRUTH-006619,PERSON-002122,OBSERVED_IN,CASE-000846,true,true
TRUTH-006620,PERSON-000305,OBSERVED_IN,CASE-000846,true,true
TRUTH-006621,PERSON-002954,SUSPECT_IN,CASE-000847,true,true
TRUTH-006622,PERSON-001385,SUSPECT_IN,CASE-000847,true,true
TRUTH-006623,PERSON-002788,SUSPECT_IN,CASE-000847,true,true
TRUTH-006624,PERSON-001419,SUSPECT_IN,CASE-000847,true,true
TRUTH-006625,PERSON-000842,OBSERVED_IN,CASE-000847,true,true
TRUTH-006626,PERSON-002845,OBSERVED_IN,CASE-000847,true,true
TRUTH-006627,PERSON-001478,OBSERVED_IN,CASE-000847,true,true
TRUTH-006628,PERSON-001262,OBSERVED_IN,CASE-000847,true,true
TRUTH-006629,PERSON-000763,OBSERVED_IN,CASE-000847,true,true
TRUTH-006630,PERSON-000455,OBSERVED_IN,CASE-000847,true,true
TRUTH-006631,PERSON-000538,SUSPECT_IN,CASE-000848,true,true
TRUTH-006632,PERSON-001543,SUSPECT_IN,CASE-000848,true,true
TRUTH-006633,PERSON-001544,SUSPECT_IN,CASE-000848,true,true
TRUTH-006634,PERSON-002757,SUSPECT_IN,CASE-000848,true,true
TRUTH-006635,PERSON-000621,OBSERVED_IN,CASE-000848,true,true
TRUTH-006636,PERSON-002517,OBSERVED_IN,CASE-000848,true,true
TRUTH-006637,PERSON-002873,OBSERVED_IN,CASE-000848,true,true
TRUTH-006638,PERSON-000120,OBSERVED_IN,CASE-000848,true,true
TRUTH-006639,PERSON-001596,SUSPECT_IN,CASE-000849,true,true
TRUTH-006640,PERSON-000832,SUSPECT_IN,CASE-000849,true,true
TRUTH-006641,PERSON-000635,SUSPECT_IN,CASE-000849,true,true
TRUTH-006642,PERSON-001542,SUSPECT_IN,CASE-000849,true,true
TRUTH-006643,PERSON-001873,SUSPECT_IN,CASE-000849,true,true
TRUTH-006644,PERSON-002675,OBSERVED_IN,CASE-000849,true,true
TRUTH-006645,PERSON-001363,OBSERVED_IN,CASE-000849,true,true
TRUTH-006646,PERSON-002713,OBSERVED_IN,CASE-000849,true,true
TRUTH-006647,PERSON-002896,OBSERVED_IN,CASE-000849,true,true
TRUTH-006648,PERSON-002847,OBSERVED_IN,CASE-000849,true,true
TRUTH-006649,PERSON-001847,OBSERVED_IN,CASE-000849,true,true
TRUTH-006650,PERSON-002922,OBSERVED_IN,CASE-000849,true,true
TRUTH-006651,PERSON-001578,SUSPECT_IN,CASE-000850,true,true
TRUTH-006652,PERSON-001071,SUSPECT_IN,CASE-000850,true,true
TRUTH-006653,PERSON-001425,OBSERVED_IN,CASE-000850,true,true
TRUTH-006654,PERSON-002986,OBSERVED_IN,CASE-000850,true,true
TRUTH-006655,PERSON-002068,OBSERVED_IN,CASE-000850,true,true
TRUTH-006656,PERSON-001792,SUSPECT_IN,CASE-000851,true,true
TRUTH-006657,PERSON-002948,SUSPECT_IN,CASE-000851,true,true
TRUTH-006658,PERSON-000135,SUSPECT_IN,CASE-000851,true,true
TRUTH-006659,PERSON-001885,SUSPECT_IN,CASE-000851,true,true
TRUTH-006660,PERSON-000438,SUSPECT_IN,CASE-000851,true,true
TRUTH-006661,PERSON-002826,SUSPECT_IN,CASE-000851,true,true
TRUTH-006662,PERSON-000647,OBSERVED_IN,CASE-000851,true,true
TRUTH-006663,PERSON-002481,OBSERVED_IN,CASE-000851,true,true
TRUTH-006664,PERSON-000140,SUSPECT_IN,CASE-000852,true,true
TRUTH-006665,PERSON-001886,SUSPECT_IN,CASE-000852,true,true
TRUTH-006666,PERSON-001369,SUSPECT_IN,CASE-000852,true,true
TRUTH-006667,PERSON-000121,SUSPECT_IN,CASE-000852,true,true
TRUTH-006668,PERSON-000943,SUSPECT_IN,CASE-000852,true,true
TRUTH-006669,PERSON-001419,OBSERVED_IN,CASE-000852,true,true
TRUTH-006670,PERSON-001479,OBSERVED_IN,CASE-000852,true,true
TRUTH-006671,PERSON-002944,OBSERVED_IN,CASE-000852,true,true
TRUTH-006672,PERSON-000845,OBSERVED_IN,CASE-000852,true,true
TRUTH-006673,PERSON-001301,OBSERVED_IN,CASE-000852,true,true
TRUTH-006674,PERSON-000397,SUSPECT_IN,CASE-000853,true,true
TRUTH-006675,PERSON-002136,SUSPECT_IN,CASE-000853,true,true
TRUTH-006676,PERSON-000784,SUSPECT_IN,CASE-000853,true,true
TRUTH-006677,PERSON-000622,SUSPECT_IN,CASE-000853,true,true
TRUTH-006678,PERSON-002770,SUSPECT_IN,CASE-000853,true,true
TRUTH-006679,PERSON-001107,OBSERVED_IN,CASE-000853,true,true
TRUTH-006680,PERSON-000154,OBSERVED_IN,CASE-000853,true,true
TRUTH-006681,PERSON-002164,OBSERVED_IN,CASE-000853,true,true
TRUTH-006682,PERSON-000479,SUSPECT_IN,CASE-000854,true,true
TRUTH-006683,PERSON-001860,SUSPECT_IN,CASE-000854,true,true
TRUTH-006684,PERSON-000919,SUSPECT_IN,CASE-000854,true,true
TRUTH-006685,PERSON-000393,OBSERVED_IN,CASE-000854,true,true
TRUTH-006686,PERSON-000683,OBSERVED_IN,CASE-000854,true,true
TRUTH-006687,PERSON-001968,OBSERVED_IN,CASE-000854,true,true
TRUTH-006688,PERSON-001664,SUSPECT_IN,CASE-000855,true,true
TRUTH-006689,PERSON-002998,SUSPECT_IN,CASE-000855,true,true
TRUTH-006690,PERSON-000948,SUSPECT_IN,CASE-000855,true,true
TRUTH-006691,PERSON-001508,SUSPECT_IN,CASE-000855,true,true
TRUTH-006692,PERSON-000576,OBSERVED_IN,CASE-000855,true,true
TRUTH-006693,PERSON-000904,OBSERVED_IN,CASE-000855,true,true
TRUTH-006694,PERSON-001578,SUSPECT_IN,CASE-000856,true,true
TRUTH-006695,PERSON-002304,SUSPECT_IN,CASE-000856,true,true
TRUTH-006696,PERSON-002393,OBSERVED_IN,CASE-000856,true,true
TRUTH-006697,PERSON-001691,OBSERVED_IN,CASE-000856,true,true
TRUTH-006698,PERSON-001847,OBSERVED_IN,CASE-000856,true,true
TRUTH-006699,PERSON-002408,OBSERVED_IN,CASE-000856,true,true
TRUTH-006700,PERSON-001670,SUSPECT_IN,CASE-000857,true,true
TRUTH-006701,PERSON-002750,SUSPECT_IN,CASE-000857,true,true
TRUTH-006702,PERSON-001041,SUSPECT_IN,CASE-000857,true,true
TRUTH-006703,PERSON-001210,OBSERVED_IN,CASE-000857,true,true
TRUTH-006704,PERSON-001667,OBSERVED_IN,CASE-000857,true,true
TRUTH-006705,PERSON-000146,OBSERVED_IN,CASE-000857,true,true
TRUTH-006706,PERSON-001589,OBSERVED_IN,CASE-000857,true,true
TRUTH-006707,PERSON-001474,SUSPECT_IN,CASE-000858,true,true
TRUTH-006708,PERSON-002900,SUSPECT_IN,CASE-000858,true,true
TRUTH-006709,PERSON-000267,SUSPECT_IN,CASE-000858,true,true
TRUTH-006710,PERSON-002060,SUSPECT_IN,CASE-000858,true,true
TRUTH-006711,PERSON-000540,SUSPECT_IN,CASE-000858,true,true
TRUTH-006712,PERSON-002618,SUSPECT_IN,CASE-000858,true,true
TRUTH-006713,PERSON-001558,OBSERVED_IN,CASE-000858,true,true
TRUTH-006714,PERSON-001115,OBSERVED_IN,CASE-000858,true,true
TRUTH-006715,PERSON-001262,OBSERVED_IN,CASE-000858,true,true
TRUTH-006716,PERSON-000440,OBSERVED_IN,CASE-000858,true,true
TRUTH-006717,PERSON-001757,OBSERVED_IN,CASE-000858,true,true
TRUTH-006718,PERSON-002740,SUSPECT_IN,CASE-000859,true,true
TRUTH-006719,PERSON-000181,SUSPECT_IN,CASE-000859,true,true
TRUTH-006720,PERSON-002197,SUSPECT_IN,CASE-000859,true,true
TRUTH-006721,PERSON-000049,SUSPECT_IN,CASE-000859,true,true
TRUTH-006722,PERSON-002197,SUSPECT_IN,CASE-000859,true,true
TRUTH-006723,PERSON-000096,OBSERVED_IN,CASE-000859,true,true
TRUTH-006724,PERSON-001172,OBSERVED_IN,CASE-000859,true,true
TRUTH-006725,PERSON-002020,SUSPECT_IN,CASE-000860,true,true
TRUTH-006726,PERSON-000621,SUSPECT_IN,CASE-000860,true,true
TRUTH-006727,PERSON-000921,SUSPECT_IN,CASE-000860,true,true
TRUTH-006728,PERSON-000765,SUSPECT_IN,CASE-000860,true,true
TRUTH-006729,PERSON-001898,SUSPECT_IN,CASE-000860,true,true
TRUTH-006730,PERSON-000488,SUSPECT_IN,CASE-000860,true,true
TRUTH-006731,PERSON-002517,OBSERVED_IN,CASE-000860,true,true
TRUTH-006732,PERSON-000538,OBSERVED_IN,CASE-000860,true,true
TRUTH-006733,PERSON-000635,SUSPECT_IN,CASE-000861,true,true
TRUTH-006734,PERSON-000497,SUSPECT_IN,CASE-000861,true,true
TRUTH-006735,PERSON-001542,SUSPECT_IN,CASE-000861,true,true
TRUTH-006736,PERSON-002922,SUSPECT_IN,CASE-000861,true,true
TRUTH-006737,PERSON-000886,SUSPECT_IN,CASE-000861,true,true
TRUTH-006738,PERSON-000906,SUSPECT_IN,CASE-000861,true,true
TRUTH-006739,PERSON-000611,OBSERVED_IN,CASE-000861,true,true
TRUTH-006740,PERSON-001363,OBSERVED_IN,CASE-000861,true,true
TRUTH-006741,PERSON-000832,OBSERVED_IN,CASE-000861,true,true
TRUTH-006742,PERSON-002713,OBSERVED_IN,CASE-000861,true,true
TRUTH-006743,PERSON-002896,OBSERVED_IN,CASE-000861,true,true
TRUTH-006744,PERSON-000488,SUSPECT_IN,CASE-000862,true,true
TRUTH-006745,PERSON-000863,SUSPECT_IN,CASE-000862,true,true
TRUTH-006746,PERSON-001578,SUSPECT_IN,CASE-000862,true,true
TRUTH-006747,PERSON-002020,OBSERVED_IN,CASE-000862,true,true
TRUTH-006748,PERSON-001540,OBSERVED_IN,CASE-000862,true,true
TRUTH-006749,PERSON-000060,SUSPECT_IN,CASE-000863,true,true
TRUTH-006750,PERSON-000497,SUSPECT_IN,CASE-000863,true,true
TRUTH-006751,PERSON-000576,SUSPECT_IN,CASE-000863,true,true
TRUTH-006752,PERSON-001596,OBSERVED_IN,CASE-000863,true,true
TRUTH-006753,PERSON-001480,OBSERVED_IN,CASE-000863,true,true
TRUTH-006754,PERSON-000374,SUSPECT_IN,CASE-000864,true,true
TRUTH-006755,PERSON-002304,SUSPECT_IN,CASE-000864,true,true
TRUTH-006756,PERSON-000825,SUSPECT_IN,CASE-000864,true,true
TRUTH-006757,PERSON-001029,SUSPECT_IN,CASE-000864,true,true
TRUTH-006758,PERSON-000245,SUSPECT_IN,CASE-000864,true,true
TRUTH-006759,PERSON-002930,SUSPECT_IN,CASE-000864,true,true
TRUTH-006760,PERSON-000260,OBSERVED_IN,CASE-000864,true,true
TRUTH-006761,PERSON-000943,OBSERVED_IN,CASE-000864,true,true
TRUTH-006762,PERSON-002397,OBSERVED_IN,CASE-000864,true,true
TRUTH-006763,PERSON-001747,OBSERVED_IN,CASE-000864,true,true
TRUTH-006764,PERSON-002408,OBSERVED_IN,CASE-000864,true,true
TRUTH-006765,PERSON-000181,SUSPECT_IN,CASE-000865,true,true
TRUTH-006766,PERSON-000140,SUSPECT_IN,CASE-000865,true,true
TRUTH-006767,PERSON-000991,SUSPECT_IN,CASE-000865,true,true
TRUTH-006768,PERSON-000390,SUSPECT_IN,CASE-000865,true,true
TRUTH-006769,PERSON-001369,OBSERVED_IN,CASE-000865,true,true
TRUTH-006770,PERSON-001805,OBSERVED_IN,CASE-000865,true,true
TRUTH-006771,PERSON-002150,OBSERVED_IN,CASE-000865,true,true
TRUTH-006772,PERSON-001863,OBSERVED_IN,CASE-000865,true,true
TRUTH-006773,PERSON-002077,OBSERVED_IN,CASE-000865,true,true
TRUTH-006774,PERSON-002771,OBSERVED_IN,CASE-000865,true,true
TRUTH-006775,PERSON-000957,OBSERVED_IN,CASE-000865,true,true
TRUTH-006776,PERSON-002442,SUSPECT_IN,CASE-000866,true,true
TRUTH-006777,PERSON-000792,SUSPECT_IN,CASE-000866,true,true
TRUTH-006778,PERSON-000438,OBSERVED_IN,CASE-000866,true,true
TRUTH-006779,PERSON-000285,OBSERVED_IN,CASE-000866,true,true
TRUTH-006780,PERSON-000135,OBSERVED_IN,CASE-000866,true,true
TRUTH-006781,PERSON-002704,OBSERVED_IN,CASE-000866,true,true
TRUTH-006782,PERSON-002829,OBSERVED_IN,CASE-000866,true,true
TRUTH-006783,PERSON-002948,OBSERVED_IN,CASE-000866,true,true
TRUTH-006784,PERSON-001885,OBSERVED_IN,CASE-000866,true,true
TRUTH-006785,PERSON-000599,OBSERVED_IN,CASE-000866,true,true
TRUTH-006786,PERSON-000032,SUSPECT_IN,CASE-000867,true,true
TRUTH-006787,PERSON-002737,SUSPECT_IN,CASE-000867,true,true
TRUTH-006788,PERSON-002896,SUSPECT_IN,CASE-000867,true,true
TRUTH-006789,PERSON-000165,OBSERVED_IN,CASE-000867,true,true
TRUTH-006790,PERSON-000042,OBSERVED_IN,CASE-000867,true,true
TRUTH-006791,PERSON-002068,OBSERVED_IN,CASE-000867,true,true
TRUTH-006792,PERSON-000712,SUSPECT_IN,CASE-000868,true,true
TRUTH-006793,PERSON-002788,SUSPECT_IN,CASE-000868,true,true
TRUTH-006794,PERSON-001206,SUSPECT_IN,CASE-000868,true,true
TRUTH-006795,PERSON-000001,SUSPECT_IN,CASE-000868,true,true
TRUTH-006796,PERSON-001385,SUSPECT_IN,CASE-000868,true,true
TRUTH-006797,PERSON-002684,SUSPECT_IN,CASE-000868,true,true
TRUTH-006798,PERSON-000175,OBSERVED_IN,CASE-000868,true,true
TRUTH-006799,PERSON-001012,OBSERVED_IN,CASE-000868,true,true
TRUTH-006800,PERSON-000734,OBSERVED_IN,CASE-000868,true,true
TRUTH-006801,PERSON-000710,OBSERVED_IN,CASE-000868,true,true
TRUTH-006802,PERSON-000357,SUSPECT_IN,CASE-000869,true,true
TRUTH-006803,PERSON-001992,SUSPECT_IN,CASE-000869,true,true
TRUTH-006804,PERSON-001965,SUSPECT_IN,CASE-000869,true,true
TRUTH-006805,PERSON-001810,SUSPECT_IN,CASE-000869,true,true
TRUTH-006806,PERSON-002020,OBSERVED_IN,CASE-000869,true,true
TRUTH-006807,PERSON-002279,OBSERVED_IN,CASE-000869,true,true
TRUTH-006808,PERSON-001898,OBSERVED_IN,CASE-000869,true,true
TRUTH-006809,PERSON-000060,SUSPECT_IN,CASE-000870,true,true
TRUTH-006810,PERSON-001542,SUSPECT_IN,CASE-000870,true,true
TRUTH-006811,PERSON-001480,SUSPECT_IN,CASE-000870,true,true
TRUTH-006812,PERSON-001846,SUSPECT_IN,CASE-000870,true,true
TRUTH-006813,PERSON-000832,OBSERVED_IN,CASE-000870,true,true
TRUTH-006814,PERSON-000886,OBSERVED_IN,CASE-000870,true,true
TRUTH-006815,PERSON-000032,SUSPECT_IN,CASE-000871,true,true
TRUTH-006816,PERSON-000275,SUSPECT_IN,CASE-000871,true,true
TRUTH-006817,PERSON-000165,SUSPECT_IN,CASE-000871,true,true
TRUTH-006818,PERSON-002068,SUSPECT_IN,CASE-000871,true,true
TRUTH-006819,PERSON-002737,SUSPECT_IN,CASE-000871,true,true
TRUTH-006820,PERSON-000274,SUSPECT_IN,CASE-000871,true,true
TRUTH-006821,PERSON-000473,OBSERVED_IN,CASE-000871,true,true
TRUTH-006822,PERSON-000042,OBSERVED_IN,CASE-000871,true,true
TRUTH-006823,PERSON-000556,SUSPECT_IN,CASE-000872,true,true
TRUTH-006824,PERSON-002609,SUSPECT_IN,CASE-000872,true,true
TRUTH-006825,PERSON-000279,SUSPECT_IN,CASE-000872,true,true
TRUTH-006826,PERSON-001768,SUSPECT_IN,CASE-000872,true,true
TRUTH-006827,PERSON-002938,SUSPECT_IN,CASE-000872,true,true
TRUTH-006828,PERSON-000146,OBSERVED_IN,CASE-000872,true,true
TRUTH-006829,PERSON-000906,OBSERVED_IN,CASE-000872,true,true
TRUTH-006830,PERSON-000047,OBSERVED_IN,CASE-000872,true,true
TRUTH-006831,PERSON-000217,OBSERVED_IN,CASE-000872,true,true
TRUTH-006832,PERSON-002223,OBSERVED_IN,CASE-000872,true,true
TRUTH-006833,PERSON-002964,OBSERVED_IN,CASE-000872,true,true
TRUTH-006834,PERSON-000556,SUSPECT_IN,CASE-000873,true,true
TRUTH-006835,PERSON-002205,SUSPECT_IN,CASE-000873,true,true
TRUTH-006836,PERSON-000146,SUSPECT_IN,CASE-000873,true,true
TRUTH-006837,PERSON-000473,SUSPECT_IN,CASE-000873,true,true
TRUTH-006838,PERSON-001706,SUSPECT_IN,CASE-000873,true,true
TRUTH-006839,PERSON-000279,OBSERVED_IN,CASE-000873,true,true
TRUTH-006840,PERSON-002964,OBSERVED_IN,CASE-000873,true,true
TRUTH-006841,PERSON-002223,OBSERVED_IN,CASE-000873,true,true
TRUTH-006842,PERSON-001768,OBSERVED_IN,CASE-000873,true,true
TRUTH-006843,PERSON-000544,SUSPECT_IN,CASE-000874,true,true
TRUTH-006844,PERSON-000274,SUSPECT_IN,CASE-000874,true,true
TRUTH-006845,PERSON-001894,OBSERVED_IN,CASE-000874,true,true
TRUTH-006846,PERSON-002335,OBSERVED_IN,CASE-000874,true,true
TRUTH-006847,PERSON-002039,OBSERVED_IN,CASE-000874,true,true
TRUTH-006848,PERSON-001135,OBSERVED_IN,CASE-000874,true,true
TRUTH-006849,PERSON-001182,SUSPECT_IN,CASE-000875,true,true
TRUTH-006850,PERSON-001234,SUSPECT_IN,CASE-000875,true,true
TRUTH-006851,PERSON-000717,SUSPECT_IN,CASE-000875,true,true
TRUTH-006852,PERSON-001479,SUSPECT_IN,CASE-000875,true,true
